country_code,country_name,co2_2018,co2_2020,change_2018_2020,pct_change_2018_2020,income_group,continent,emission_level_2020
AFG,Afghanistan,0.2991,0.2235,-0.0756,-25.28,Low Income,Asia,Very Low (<1 t)
AGO,Angola,0.7558,0.5927,-0.1631,-21.58,Lower Middle Income,Africa,Very Low (<1 t)
ALB,Albania,1.8546,1.5446,-0.31,-16.72,Not Classified,Europe,Low (1-3 t)
AND,Andorra,6.5941,5.7771,-0.817,-12.39,High Income,Europe,Medium (3-6 t)
ARE,United Arab Emirates,19.0609,20.2523,1.1914,6.25,High Income,Asia,Very High (>10 t)
ARG,Argentina,3.9757,3.4056,-0.5701,-14.34,Upper Middle Income,South America,Medium (3-6 t)
ARM,Armenia,2.0138,2.4047,0.3909,19.41,Not Classified,Asia,Low (1-3 t)
ATG,Antigua and Barbuda,5.5508,5.1217,-0.4291,-7.73,High Income,North America,Medium (3-6 t)
AUS,Australia,15.8636,14.7727,-1.0909,-6.88,High Income,Oceania,Very High (>10 t)
AUT,Austria,7.1411,6.6326,-0.5085,-7.12,High Income,Europe,High (6-10 t)
AZE,Azerbaijan,3.2926,3.3988,0.1062,3.23,Upper Middle Income,Asia,Medium (3-6 t)
BDI,Burundi,0.0579,0.0584,0.0005,0.86,Low Income,Africa,Very Low (<1 t)
BEL,Belgium,8.1844,7.3981,-0.7863,-9.61,High Income,Europe,High (6-10 t)
BEN,Benin,0.6368,0.6312,-0.0056,-0.88,Lower Middle Income,Africa,Very Low (<1 t)
BFA,Burkina Faso,0.2524,0.2535,0.0011,0.44,Low Income,Africa,Very Low (<1 t)
BGD,Bangladesh,0.5862,0.5106,-0.0756,-12.9,Lower Middle Income,Asia,Very Low (<1 t)
BGR,Bulgaria,5.8218,4.9233,-0.8985,-15.43,Upper Middle Income,Europe,Medium (3-6 t)
BHR,Bahrain,20.738,21.9769,1.2389,5.97,High Income,Asia,Very High (>10 t)
BHS,"Bahamas, The",6.9554,6.0423,-0.9131,-13.13,High Income,North America,High (6-10 t)
BIH,Bosnia and Herzegovina,6.6515,6.3123,-0.3392,-5.1,Upper Middle Income,Europe,High (6-10 t)
BLR,Belarus,6.2796,5.8424,-0.4372,-6.96,Upper Middle Income,Europe,Medium (3-6 t)
BLZ,Belize,1.6489,1.7411,0.0922,5.59,Not Classified,North America,Low (1-3 t)
BOL,Bolivia,1.8852,1.5395,-0.3457,-18.34,Lower Middle Income,South America,Low (1-3 t)
BRA,Brazil,2.0643,1.9425,-0.1218,-5.9,Upper Middle Income,South America,Low (1-3 t)
BRB,Barbados,4.5414,3.9049,-0.6365,-14.02,High Income,North America,Medium (3-6 t)
BRN,Brunei Darussalam,17.3623,21.7058,4.3435,25.02,High Income,Asia,Very High (>10 t)
BTN,Bhutan,1.9083,1.3401,-0.5682,-29.78,Lower Middle Income,Asia,Low (1-3 t)
BWA,Botswana,3.2885,2.2635,-1.025,-31.17,Upper Middle Income,Africa,Low (1-3 t)
CAF,Central African Republic,0.045,0.0443,-0.0007,-1.56,Low Income,Africa,Very Low (<1 t)
CAN,Canada,15.6367,13.5994,-2.0373,-13.03,High Income,North America,Very High (>10 t)
CHE,Switzerland,4.4021,4.0421,-0.36,-8.18,High Income,Europe,Medium (3-6 t)
CHL,Chile,4.6297,4.3952,-0.2345,-5.07,High Income,South America,Medium (3-6 t)
CHN,China,7.5332,7.7561,0.2229,2.96,Upper Middle Income,Asia,High (6-10 t)
CIV,Cote d'Ivoire,0.3999,0.4063,0.0064,1.6,Lower Middle Income,Africa,Very Low (<1 t)
CMR,Cameroon,0.3888,0.3748,-0.014,-3.6,Lower Middle Income,Africa,Very Low (<1 t)
COD,"Congo, Dem. Rep.",0.0323,0.0326,0.0003,0.93,Low Income,Africa,Very Low (<1 t)
COG,"Congo, Rep.",1.1426,1.2546,0.112,9.8,Lower Middle Income,Africa,Low (1-3 t)
COL,Colombia,1.6104,1.5523,-0.0581,-3.61,Upper Middle Income,South America,Low (1-3 t)
COM,Comoros,0.3899,0.4071,0.0172,4.41,Lower Middle Income,Africa,Very Low (<1 t)
CPV,Cabo Verde,1.0411,1.0652,0.0241,2.31,Lower Middle Income,Africa,Low (1-3 t)
CRI,Costa Rica,1.6201,1.36,-0.2601,-16.05,Upper Middle Income,North America,Low (1-3 t)
CUB,Cuba,2.3547,2.1528,-0.2019,-8.57,Upper Middle Income,North America,Low (1-3 t)
CYP,Cyprus,5.9062,5.472,-0.4342,-7.35,High Income,Europe,Medium (3-6 t)
CZE,Czechia,9.6646,8.304,-1.3606,-14.08,High Income,Europe,High (6-10 t)
DEU,Germany,8.537,7.2552,-1.2818,-15.01,High Income,Europe,High (6-10 t)
DJI,Djibouti,0.3925,0.3923,-0.0002,-0.05,Lower Middle Income,Africa,Very Low (<1 t)
DMA,Dominica,2.334,2.2613,-0.0727,-3.11,Upper Middle Income,North America,Low (1-3 t)
DNK,Denmark,5.7189,4.6912,-1.0277,-17.97,High Income,Europe,Medium (3-6 t)
DOM,Dominican Republic,2.3562,2.0802,-0.276,-11.71,Upper Middle Income,North America,Low (1-3 t)
DZA,Algeria,3.9243,3.7182,-0.2061,-5.25,Upper Middle Income,Africa,Medium (3-6 t)
ECU,Ecuador,2.3668,1.9576,-0.4092,-17.29,Upper Middle Income,South America,Low (1-3 t)
EGY,"Egypt, Arab Rep.",2.294,1.9611,-0.3329,-14.51,Lower Middle Income,Africa,Low (1-3 t)
ERI,Eritrea,0.1967,0.1987,0.002,1.02,Low Income,Africa,Very Low (<1 t)
ESP,Spain,5.5211,4.2796,-1.2415,-22.49,High Income,Europe,Medium (3-6 t)
EST,Estonia,11.8889,5.3384,-6.5505,-55.1,High Income,Europe,Medium (3-6 t)
ETH,Ethiopia,0.1532,0.1544,0.0012,0.78,Low Income,Africa,Very Low (<1 t)
FIN,Finland,8.0492,6.5701,-1.4791,-18.38,High Income,Europe,High (6-10 t)
FJI,Fiji,1.5095,1.1171,-0.3924,-26,Upper Middle Income,Oceania,Low (1-3 t)
FRA,France,4.5705,3.9537,-0.6168,-13.5,High Income,Europe,Medium (3-6 t)
FSM,"Micronesia, Fed. Sts.",1.3324,0.9589,-0.3735,-28.03,Lower Middle Income,Oceania,Very Low (<1 t)
GAB,Gabon,2.3359,2.3333,-0.0026,-0.11,Upper Middle Income,Africa,Low (1-3 t)
GBR,United Kingdom,5.4251,4.6011,-0.824,-15.19,High Income,Europe,Medium (3-6 t)
GEO,Georgia,2.6097,2.7547,0.145,5.56,Upper Middle Income,Asia,Low (1-3 t)
GHA,Ghana,0.5434,0.6029,0.0595,10.95,Lower Middle Income,Africa,Very Low (<1 t)
GIN,Guinea,0.2975,0.3436,0.0461,15.5,Lower Middle Income,Africa,Very Low (<1 t)
GMB,"Gambia, The",0.2445,0.2375,-0.007,-2.86,Low Income,Africa,Very Low (<1 t)
GNB,Guinea-Bissau,0.1651,0.1632,-0.0019,-1.15,Low Income,Africa,Very Low (<1 t)
GNQ,Equatorial Guinea,3.3743,2.7257,-0.6486,-19.22,Upper Middle Income,Africa,Low (1-3 t)
GRC,Greece,6.0581,4.7672,-1.2909,-21.31,High Income,Europe,Medium (3-6 t)
GRD,Grenada,2.6289,2.6241,-0.0048,-0.18,Upper Middle Income,North America,Low (1-3 t)
GTM,Guatemala,1.1058,1.0004,-0.1054,-9.53,Upper Middle Income,North America,Low (1-3 t)
GUY,Guyana,3.2935,3.4728,0.1793,5.44,Upper Middle Income,South America,Medium (3-6 t)
HND,Honduras,0.9222,0.8729,-0.0493,-5.35,Lower Middle Income,North America,Very Low (<1 t)
HRV,Croatia,4.0201,3.8607,-0.1594,-3.97,High Income,Europe,Medium (3-6 t)
HTI,Haiti,0.2987,0.2838,-0.0149,-4.99,Lower Middle Income,North America,Very Low (<1 t)
HUN,Hungary,5.0333,4.5917,-0.4416,-8.77,High Income,Europe,Medium (3-6 t)
IDN,Indonesia,2.1268,2.0717,-0.0551,-2.59,Upper Middle Income,Asia,Low (1-3 t)
IND,India,1.7956,1.5761,-0.2195,-12.22,Lower Middle Income,Asia,Low (1-3 t)
IRL,Ireland,7.699,6.7682,-0.9308,-12.09,High Income,Europe,High (6-10 t)
IRN,"Iran, Islamic Rep.",7.4451,7.0634,-0.3817,-5.13,Upper Middle Income,Asia,High (6-10 t)
IRQ,Iraq,4.1427,3.8422,-0.3005,-7.25,Upper Middle Income,Asia,Medium (3-6 t)
ISL,Iceland,4.8177,3.9475,-0.8702,-18.06,High Income,Europe,Medium (3-6 t)
ISR,Israel,6.915,6.3452,-0.5698,-8.24,High Income,Asia,High (6-10 t)
ITA,Italy,5.3769,4.7324,-0.6445,-11.99,High Income,Europe,Medium (3-6 t)
JAM,Jamaica,3.0546,2.069,-0.9856,-32.27,Upper Middle Income,North America,Low (1-3 t)
JOR,Jordan,2.3624,1.9192,-0.4432,-18.76,Upper Middle Income,Asia,Low (1-3 t)
JPN,Japan,8.762,8.0315,-0.7305,-8.34,High Income,Asia,High (6-10 t)
KAZ,Kazakhstan,11.8675,11.2977,-0.5698,-4.8,Upper Middle Income,Asia,Very High (>10 t)
KEN,Kenya,0.3854,0.3741,-0.0113,-2.93,Lower Middle Income,Africa,Very Low (<1 t)
KGZ,Kyrgyz Republic,1.7883,1.38,-0.4083,-22.83,Lower Middle Income,Asia,Low (1-3 t)
KHM,Cambodia,0.8459,1.1376,0.2917,34.48,Lower Middle Income,Asia,Low (1-3 t)
KIR,Kiribati,0.5987,0.4499,-0.1488,-24.85,Lower Middle Income,Oceania,Very Low (<1 t)
KNA,St. Kitts and Nevis,5.1339,4.8487,-0.2852,-5.56,High Income,North America,Medium (3-6 t)
KOR,"Korea, Rep.",12.2165,10.99,-1.2265,-10.04,High Income,Asia,Very High (>10 t)
KWT,Kuwait,21.4612,21.1696,-0.2916,-1.36,High Income,Asia,Very High (>10 t)
LAO,Lao PDR,2.7676,2.6203,-0.1473,-5.32,Lower Middle Income,Asia,Low (1-3 t)
LBN,Lebanon,4.6046,3.7922,-0.8124,-17.64,Upper Middle Income,Asia,Medium (3-6 t)
LBR,Liberia,0.2304,0.2318,0.0014,0.61,Low Income,Africa,Very Low (<1 t)
LBY,Libya,8.3516,6.6828,-1.6688,-19.98,Upper Middle Income,Africa,High (6-10 t)
LCA,St. Lucia,2.9676,2.7851,-0.1825,-6.15,Upper Middle Income,North America,Low (1-3 t)
LIE,Liechtenstein,3.744,3.6638,-0.0802,-2.14,High Income,Europe,Medium (3-6 t)
LKA,Sri Lanka,1.0009,0.9967,-0.0042,-0.42,Lower Middle Income,Asia,Very Low (<1 t)
LSO,Lesotho,1.0358,1.0256,-0.0102,-0.98,Lower Middle Income,Africa,Low (1-3 t)
LTU,Lithuania,4.1593,4.184,0.0247,0.59,High Income,Europe,Medium (3-6 t)
LUX,Luxembourg,15.3315,12.457,-2.8745,-18.75,High Income,Europe,Very High (>10 t)
LVA,Latvia,4.0397,3.6456,-0.3941,-9.76,High Income,Europe,Medium (3-6 t)
MAR,Morocco,1.7893,1.8185,0.0292,1.63,Lower Middle Income,Africa,Low (1-3 t)
MDA,Moldova,3.1604,3.2678,0.1074,3.4,Upper Middle Income,Europe,Medium (3-6 t)
MDG,Madagascar,0.1231,0.0973,-0.0258,-20.96,Low Income,Africa,Very Low (<1 t)
MDV,Maldives,3.6265,2.8264,-0.8001,-22.06,Not Classified,Asia,Low (1-3 t)
MEX,Mexico,3.5875,3.0408,-0.5467,-15.24,Upper Middle Income,North America,Medium (3-6 t)
MHL,Marshall Islands,3.2856,2.5338,-0.7518,-22.88,Upper Middle Income,Oceania,Low (1-3 t)
MKD,North Macedonia,3.3477,3.2794,-0.0683,-2.04,Upper Middle Income,Europe,Medium (3-6 t)
MLI,Mali,0.194,0.1956,0.0016,0.82,Low Income,Africa,Very Low (<1 t)
MLT,Malta,3.2035,3.1256,-0.0779,-2.43,High Income,Europe,Medium (3-6 t)
MMR,Myanmar,0.6225,0.6341,0.0116,1.86,Lower Middle Income,Asia,Very Low (<1 t)
MNE,Montenegro,4.0183,4.0676,0.0493,1.23,Upper Middle Income,Europe,Medium (3-6 t)
MNG,Mongolia,6.8097,6.4306,-0.3791,-5.57,Lower Middle Income,Asia,High (6-10 t)
MOZ,Mozambique,0.2337,0.2228,-0.0109,-4.66,Low Income,Africa,Very Low (<1 t)
MRT,Mauritania,0.8701,0.8552,-0.0149,-1.71,Lower Middle Income,Africa,Very Low (<1 t)
MUS,Mauritius,3.2664,2.9385,-0.3279,-10.04,Upper Middle Income,Africa,Low (1-3 t)
MWI,Malawi,0.0876,0.0846,-0.003,-3.42,Low Income,Africa,Very Low (<1 t)
MYS,Malaysia,7.4524,7.3837,-0.0687,-0.92,Upper Middle Income,Asia,High (6-10 t)
NAM,Namibia,1.7788,1.588,-0.1908,-10.73,Upper Middle Income,Africa,Low (1-3 t)
NER,Niger,0.0866,0.0903,0.0037,4.27,Low Income,Africa,Very Low (<1 t)
NGA,Nigeria,0.5728,0.5375,-0.0353,-6.16,Lower Middle Income,Africa,Very Low (<1 t)
NIC,Nicaragua,0.7645,0.6783,-0.0862,-11.28,Lower Middle Income,North America,Very Low (<1 t)
NLD,Netherlands,8.7851,7.4716,-1.3135,-14.95,High Income,Europe,High (6-10 t)
NOR,Norway,7.2613,6.7251,-0.5362,-7.38,High Income,Europe,High (6-10 t)
NPL,Nepal,0.5311,0.5094,-0.0217,-4.09,Lower Middle Income,Asia,Very Low (<1 t)
NRU,Nauru,4.5287,3.3618,-1.1669,-25.77,High Income,Oceania,Medium (3-6 t)
NZL,New Zealand,6.6133,6.1608,-0.4525,-6.84,High Income,Oceania,High (6-10 t)
OMN,Oman,16.3796,15.6362,-0.7434,-4.54,High Income,Asia,Very High (>10 t)
PAK,Pakistan,0.8504,0.8104,-0.04,-4.7,Lower Middle Income,Asia,Very Low (<1 t)
PAN,Panama,2.3813,2.2314,-0.1499,-6.29,Upper Middle Income,North America,Low (1-3 t)
PER,Peru,1.6951,1.3986,-0.2965,-17.49,Upper Middle Income,South America,Low (1-3 t)
PHL,Philippines,1.2814,1.1897,-0.0917,-7.16,Lower Middle Income,Asia,Low (1-3 t)
PLW,Palau,11.8618,8.8026,-3.0592,-25.79,High Income,Oceania,High (6-10 t)
PNG,Papua New Guinea,0.7625,0.5633,-0.1992,-26.12,Lower Middle Income,Oceania,Very Low (<1 t)
POL,Poland,8.2095,7.3676,-0.8419,-10.26,High Income,Europe,High (6-10 t)
PRK,"Korea, Dem. People's Rep.",1.9549,2.0271,0.0722,3.69,Low Income,Asia,Low (1-3 t)
PRT,Portugal,4.8096,3.7849,-1.0247,-21.31,High Income,Europe,Medium (3-6 t)
PRY,Paraguay,1.2975,1.1446,-0.1529,-11.78,Upper Middle Income,South America,Low (1-3 t)
QAT,Qatar,31.481,31.7268,0.2458,0.78,High Income,Asia,Very High (>10 t)
ROU,Romania,3.8611,3.5641,-0.297,-7.69,Upper Middle Income,Europe,Medium (3-6 t)
RUS,Russian Federation,11.4966,11.2323,-0.2643,-2.3,Upper Middle Income,Europe,Very High (>10 t)
RWA,Rwanda,0.112,0.1051,-0.0069,-6.16,Low Income,Africa,Very Low (<1 t)
SAU,Saudi Arabia,15.0655,14.2666,-0.7989,-5.3,High Income,Asia,Very High (>10 t)
SDN,Sudan,0.516,0.468,-0.048,-9.3,Low Income,Africa,Very Low (<1 t)
SEN,Senegal,0.6534,0.6498,-0.0036,-0.55,Lower Middle Income,Africa,Very Low (<1 t)
SGP,Singapore,8.0182,7.6867,-0.3315,-4.13,High Income,Asia,High (6-10 t)
SLB,Solomon Islands,0.4564,0.3231,-0.1333,-29.21,Lower Middle Income,Oceania,Very Low (<1 t)
SLE,Sierra Leone,0.1328,0.1273,-0.0055,-4.14,Low Income,Africa,Very Low (<1 t)
SLV,El Salvador,1.0906,1.0133,-0.0773,-7.09,Lower Middle Income,North America,Low (1-3 t)
SOM,Somalia,0.0426,0.0399,-0.0027,-6.34,Low Income,Africa,Very Low (<1 t)
SRB,Serbia,6.6154,6.7145,0.0991,1.5,Upper Middle Income,Europe,High (6-10 t)
SSD,South Sudan,0.1702,0.1643,-0.0059,-3.47,Low Income,Africa,Very Low (<1 t)
STP,Sao Tome and Principe,0.6506,0.6454,-0.0052,-0.8,Lower Middle Income,Africa,Very Low (<1 t)
SUR,Suriname,3.6154,4.2851,0.6697,18.52,Upper Middle Income,South America,Medium (3-6 t)
SVK,Slovak Republic,6.0596,5.3191,-0.7405,-12.22,High Income,Europe,Medium (3-6 t)
SVN,Slovenia,6.7857,5.9347,-0.851,-12.54,High Income,Europe,Medium (3-6 t)
SWE,Sweden,3.5297,3.243,-0.2867,-8.12,High Income,Europe,Medium (3-6 t)
SWZ,Eswatini,0.9529,0.9721,0.0192,2.01,Lower Middle Income,Africa,Very Low (<1 t)
SYC,Seychelles,6.2246,6.0805,-0.1441,-2.32,High Income,Africa,High (6-10 t)
SYR,Syrian Arab Republic,1.4639,1.2148,-0.2491,-17.02,Low Income,Asia,Low (1-3 t)
TCD,Chad,0.0998,0.0942,-0.0056,-5.61,Low Income,Africa,Very Low (<1 t)
TGO,Togo,0.2721,0.2861,0.014,5.15,Low Income,Africa,Very Low (<1 t)
THA,Thailand,3.7184,3.7143,-0.0041,-0.11,Upper Middle Income,Asia,Medium (3-6 t)
TJK,Tajikistan,0.8871,0.9775,0.0904,10.19,Lower Middle Income,Asia,Very Low (<1 t)
TKM,Turkmenistan,10.4397,10.1841,-0.2556,-2.45,Upper Middle Income,Asia,Very High (>10 t)
TLS,Timor-Leste,0.4042,0.3432,-0.061,-15.09,Lower Middle Income,Asia,Very Low (<1 t)
TON,Tonga,1.2763,1.122,-0.1543,-12.09,Not Classified,Oceania,Low (1-3 t)
TTO,Trinidad and Tobago,11.8054,10.1571,-1.6483,-13.96,High Income,North America,Very High (>10 t)
TUN,Tunisia,2.5998,2.4086,-0.1912,-7.35,Lower Middle Income,Africa,Low (1-3 t)
TUR,Turkiye,5.0008,4.8423,-0.1585,-3.17,Upper Middle Income,Europe,Medium (3-6 t)
TUV,Tuvalu,0.8099,0.5963,-0.2136,-26.37,Not Classified,Oceania,Very Low (<1 t)
TZA,Tanzania,0.2069,0.2339,0.027,13.05,Lower Middle Income,Africa,Very Low (<1 t)
UGA,Uganda,0.1413,0.1278,-0.0135,-9.55,Low Income,Africa,Very Low (<1 t)
UKR,Ukraine,4.1599,3.7538,-0.4061,-9.76,Lower Middle Income,Europe,Medium (3-6 t)
URY,Uruguay,1.91,1.8997,-0.0103,-0.54,High Income,South America,Low (1-3 t)
USA,United States,15.2225,13.0328,-2.1897,-14.38,High Income,North America,Very High (>10 t)
UZB,Uzbekistan,3.4203,3.3763,-0.044,-1.29,Lower Middle Income,Asia,Medium (3-6 t)
VCT,St. Vincent and the Grenadines,2.3964,2.1007,-0.2957,-12.34,Upper Middle Income,North America,Low (1-3 t)
VEN,"Venezuela, RB",4.364,2.545,-1.819,-41.68,Upper Middle Income,South America,Low (1-3 t)
VNM,Viet Nam,3.0147,3.6764,0.6617,21.95,Lower Middle Income,Asia,Medium (3-6 t)
VUT,Vanuatu,0.597,0.3892,-0.2078,-34.81,Lower Middle Income,Oceania,Very Low (<1 t)
WSM,Samoa,1.186,0.9608,-0.2252,-18.99,Lower Middle Income,Oceania,Very Low (<1 t)
YEM,"Yemen, Rep.",0.3686,0.3085,-0.0601,-16.3,Low Income,Asia,Very Low (<1 t)
ZAF,South Africa,7.6674,6.6876,-0.9798,-12.78,Upper Middle Income,Africa,High (6-10 t)
ZMB,Zambia,0.4405,0.4019,-0.0386,-8.76,Lower Middle Income,Africa,Very Low (<1 t)
ZWE,Zimbabwe,0.7354,0.5305,-0.2049,-27.86,Lower Middle Income,Africa,Very Low (<1 t)
